row ID,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,row ID
Row752,Sydney,19.1,27,0,8.4,7.5,SSE,59,W,E,9,19,72,57,1018.1,1016.5,6,5,21.4,26.2,No,0
Row753,Sydney,18.7,24.1,0,8,8,SE,44,ESE,ESE,19,19,65,47,1026.1,1023.7,,,19.8,23.6,No,0
Row754,Sydney,20.8,31.3,0.8,8,3.5,SSE,76,W,WNW,20,15,88,56,1006.3,1001.4,,,21.1,28.7,No,1
Row755,Sydney,15.4,21.2,1.8,5.4,2.5,SSE,39,SSE,ESE,11,19,59,50,1018.9,1019.1,,,19,20.7,Yes,0
Row756,Sydney,17.3,24.7,0,5.2,12.7,NE,48,WSW,NE,4,28,66,56,1018.5,1014.8,,,21.1,24.1,No,0
Row757,Sydney,21.4,27.2,0,8.8,11.7,NE,46,ESE,ENE,7,28,78,65,1016,1013.9,,,24,26.4,No,0
Row758,Sydney,20.5,29,0,10,10.8,NE,39,E,ENE,13,20,69,58,1013.2,1010.1,,,25.5,27.1,No,0
Row759,Sydney,18.9,21.3,5.6,7.2,0.1,SSW,50,S,SSE,17,20,81,84,1014.5,1013.9,,,19.9,19.2,Yes,1
Row760,Sydney,19.5,26.8,0,5.2,12.3,S,41,S,S,20,17,72,57,1010.8,1011.1,,,22.6,24.9,No,1
Row761,Sydney,19.9,26.5,7.6,6.4,4.8,ESE,33,SSE,E,9,17,88,67,1013.6,1013,,,22.1,26.5,Yes,1
Row762,Sydney,22,27,9.4,4.6,7.5,E,44,ENE,E,22,20,82,67,1014.4,1014.3,,,24,26.6,Yes,1
Row763,Sydney,21.5,26.2,5.4,7,6.6,E,48,ENE,E,20,26,80,65,1016.4,1014.7,,,24.1,26,Yes,0
Row764,Sydney,22.3,27.9,1.6,4.4,5.6,NE,54,ENE,NE,13,28,79,71,1012.3,1011.6,,,25.2,26.4,Yes,0
Row765,Sydney,23.3,26.6,0.2,10.6,1.9,ENE,44,NE,ENE,15,28,75,65,1014.8,1013.5,,,25,24.9,No,0
Row766,Sydney,21.8,27.9,0.2,4.6,9.8,NNE,54,NNE,NE,19,28,56,53,1012.4,1009.3,,,26.5,27.6,No,0
Row767,Sydney,22,30.4,0.6,11.4,1.6,NNE,37,N,ENE,9,7,87,61,1009.4,1007,,,22.6,29.6,No,0
Row768,Sydney,21.4,29.8,0,8.8,9.6,S,52,E,SSE,13,24,65,68,1002.8,1001.5,,,25.8,26.3,No,0
Row769,Sydney,20,26.1,0,8,7.3,E,31,S,ESE,13,20,68,57,1007.5,1007.3,,,22.4,24.8,No,1
Row770,Sydney,19.3,25.4,7.2,5.6,3.6,E,44,S,ENE,17,20,83,73,1009.8,1009.3,,,21.6,24.5,Yes,0
Row771,Sydney,21.5,27.3,0.2,5.8,12.3,E,39,E,ENE,20,24,62,55,1013.5,1013.4,,,24.8,26.3,No,1
Row772,Sydney,20.7,26.9,5.6,8.2,12.4,NE,41,ESE,ENE,4,28,66,60,1015.2,1013.1,,,25.1,26.3,Yes,0
Row773,Sydney,20.5,28.4,0,10.2,11.7,ENE,31,NE,E,13,26,64,55,1016.3,1015.2,,,25,26.7,No,0
Row774,Sydney,21,35.4,0,10.8,7.5,SSW,69,NNE,NW,11,26,56,36,1004.1,1001.4,,,26.6,32.4,No,0
Row775,Sydney,21.7,28.5,0,10.6,10.2,S,50,WSW,ENE,4,20,70,64,1008,1006.9,,,24.3,27.2,No,0
Row776,Sydney,22.9,31.4,0,7,9.3,SSE,46,ESE,E,11,15,85,73,1011.5,1010.2,,,25.8,27.7,No,0
Row777,Sydney,22.5,28.4,0,7.2,6.3,S,43,S,E,9,17,79,71,1013.5,1011.1,,,25.1,27.3,No,0
Row778,Sydney,22.5,24.3,0,7.2,4.3,SE,41,SSE,SSE,20,24,70,59,1019,1019.1,,,23.1,24.1,No,0
Row779,Sydney,19.8,25,0,7.8,8.2,E,39,ENE,ENE,11,24,76,48,1021.6,1021.3,,,20.7,24.6,No,0
Row780,Sydney,17.8,28.2,0,8.4,12.8,NNE,43,NNW,ENE,15,24,64,56,1020.2,1016.3,,,23.1,27.5,No,0
Row781,Sydney,22.7,33.5,0,12,12.3,NNE,37,W,NE,7,17,65,49,1011.3,1006.9,,,26.1,31.8,No,0
Row782,Sydney,26.1,31.2,0,12.8,11,NE,35,SSE,E,13,20,59,70,1015.3,1012.7,,,28.7,28.4,No,0
Row783,Sydney,25.1,37.5,0,10.2,5.7,SSW,70,SSE,SSW,11,24,58,54,1011,1009.9,,,30.6,33.6,No,0
Row784,Sydney,24,33.7,0,5.2,6.8,ENE,43,N,ENE,7,28,72,73,1014.7,1011.1,,,27.3,27.8,No,0
Row785,Sydney,24.2,41.5,0,8.4,12.4,NNW,56,NW,NNW,24,33,46,22,1010,1006.6,,,33.7,40.9,No,0
Row786,Sydney,27.6,35.6,0,16.6,2.6,SSE,67,W,S,2,41,56,77,1012.7,1016.1,,,28.7,22.8,No,0
Row787,Sydney,18,23,0.2,6.8,0,S,35,WSW,SE,13,19,64,58,1023.9,1020.6,,,18.7,22.6,No,0
Row788,Sydney,18.7,25.3,0.2,4.8,3.9,ESE,30,WNW,ESE,11,17,67,52,1019.5,1018.6,,,21.2,24.2,No,0
Row789,Sydney,18.1,24.5,0.4,5.2,6,E,33,SSW,ENE,13,11,69,83,1024.5,1023.6,,,21.8,21.6,No,0
Row790,Sydney,20.4,25.7,0,7.2,4.7,NNE,41,W,E,7,24,85,70,1023.4,1020.3,,,21.3,24.3,No,0
Row791,Sydney,22.7,23.1,1.4,8.6,0,S,52,S,S,30,26,87,76,1014.7,1016.4,,,22.7,22.2,Yes,1
Row792,Sydney,20.6,24.2,0.4,4,0.1,SSE,41,SE,SE,20,19,59,59,1023.6,1023.4,,,21.9,23.6,No,0
Row793,Sydney,19.8,26.7,2.2,3.6,3.9,NE,28,WNW,E,15,19,81,64,1019.7,1016.3,,,20.9,25.7,Yes,0
Row794,Sydney,20.9,28.7,0,6.4,8.3,NNE,31,NNW,E,11,15,80,67,1013.7,1011.2,,,24.4,26.8,No,0
Row795,Sydney,22.6,27.6,0,5,3.8,S,43,S,SE,20,13,83,70,1014.7,1014,,,23.5,27,No,0
Row796,Sydney,22.4,30.1,0,4.4,7.8,NNE,44,NNE,NE,15,28,79,67,1011.2,1006.3,,,25.1,28.4,No,0
Row797,Sydney,25,33.2,0,7.2,9.5,ESE,28,E,SE,6,13,61,49,1006.4,1005.7,,,30.1,32,No,0
Row798,Sydney,20,24.9,0,8.2,4.3,S,65,SSE,SE,17,20,82,62,1012.7,1012.4,,,20.9,24.4,No,0
Row799,Sydney,16.6,26.1,0.4,5,12,ENE,35,W,E,17,22,71,49,1019.9,1016,,,20.3,24.9,No,0
Row800,Sydney,18,28,0,7.4,7.6,E,30,WNW,NNE,7,20,75,41,1014.5,1012.2,,,21.1,27.1,No,0
Row801,Sydney,20.9,27.2,0,7.6,11.1,ENE,41,WNW,E,4,26,80,65,1012.5,1009.5,,,23.7,26.8,No,0
Row802,Sydney,22.2,28.8,0.8,5,2.4,N,46,NE,ENE,13,26,83,65,1009.9,1007.8,,,22.7,26.1,No,0
Row803,Sydney,22.7,33.6,0.6,4.4,1.9,SSE,54,W,WNW,9,17,53,39,1002.4,1003.1,,,28.8,32.5,No,0
Row804,Sydney,19.4,21.8,0,9.2,0,SSE,43,ESE,E,19,11,58,59,1017.1,1015,,,20.5,21.2,No,0
Row805,Sydney,17.4,31.7,0,2.2,10.5,ESE,33,W,SE,20,28,77,35,1009.1,1007.1,,,20.9,29.5,No,0
Row806,Sydney,19.1,25.8,0,8,9.4,SSE,46,W,E,9,24,72,63,1011.7,1009.8,,,22.5,25.4,No,0
Row807,Sydney,18.1,23.2,0.2,8.2,0.6,ESE,43,SSE,ESE,22,28,70,50,1022.5,1023.5,,,18.7,22.2,No,0
Row808,Sydney,17,24.4,0,4.8,10.1,ENE,33,ESE,E,9,20,67,48,1024.8,1022.2,,,20.3,23.8,No,0
Row809,Sydney,17.6,25.8,0.2,6.8,10.4,NNE,48,W,NE,7,30,71,60,1019.7,1015.8,,,21.2,25.2,No,0
Row810,Sydney,21.8,27.4,0,6.2,0,SE,24,W,ENE,6,9,70,68,1013.3,1012,,,23.8,25.2,No,0
Row811,Sydney,21.8,27.7,0.2,6.4,10.7,NA,,N,NE,9,22,76,60,1021.5,1018.2,,,24.5,27.2,No,0
Row812,Sydney,21.3,27.5,0,8,3.2,S,59,WNW,S,11,31,76,79,1019.4,1020.6,,,24.3,22.3,No,0
Row813,Sydney,17.5,24.5,0.8,4,3.4,W,28,WNW,SE,13,15,82,62,1021.4,1018.2,,,21,24.5,No,0
Row814,Sydney,19.3,28.3,0,3.2,7.7,ESE,33,W,SE,11,20,77,65,1017.2,1016.8,,,22.3,25.3,No,1
Row815,Sydney,20.6,26.8,5.6,5.8,5.9,S,31,S,SE,17,17,85,66,1019.4,1017,,,21.1,25.8,Yes,0
Row816,Sydney,20,25.2,0,5.4,0.9,ESE,39,SSW,SSE,19,20,81,67,1015.2,1014,,,21.1,24.8,No,1
Row817,Sydney,19.4,24,10.4,5.2,0.9,ESE,46,ESE,ESE,24,24,86,84,1014.1,1011.8,,,21.2,22.9,Yes,1
Row818,Sydney,18.8,23.5,99.4,,3.3,E,59,ESE,ESE,22,39,92,81,1012.4,1010.1,,,19.4,22.2,Yes,1
Row819,Sydney,19.9,30.8,0.8,5.8,11,W,39,W,W,19,13,75,41,1002.6,1000.4,,,22.5,29.6,No,0
Row820,Sydney,18.2,27.1,0.2,8.6,10.8,WNW,57,NW,WNW,28,35,50,36,1005,1003.2,,,21.5,26.3,No,0
Row821,Sydney,17.7,26.7,0,8.8,8,W,46,W,S,28,13,50,42,1007.8,1008.7,,,20.5,24.8,No,0
Row822,Sydney,17.7,20.6,0,5.2,0.4,S,56,SSW,S,28,20,71,77,1019.2,1020.1,,,18.4,18.6,No,1
Row823,Sydney,15.9,24.2,5.8,1.6,3.2,E,33,W,E,15,15,91,59,1026.7,1025.5,,,17.1,23.5,Yes,1
Row824,Sydney,17.1,24.8,10.8,1.8,8.3,NE,43,WNW,NE,4,24,94,59,1025.8,1022.3,,,19.4,24.3,Yes,0
Row825,Sydney,17.8,27.7,0,6.6,9.2,WSW,41,WNW,E,13,17,78,61,1019.9,1016.1,,,20.5,26,No,1
Row826,Sydney,14.8,22.9,3.6,0.8,8.8,SSW,28,WNW,S,19,13,84,57,1018.9,1015.9,,,16.6,21.6,Yes,0
Row827,Sydney,12.9,18.4,0,3.8,0.5,W,31,W,WNW,20,13,87,75,1016.6,1014.7,,,14.3,18.1,No,0
Row828,Sydney,14,18.5,0.6,2.4,0,S,41,W,SSW,15,20,90,66,1015,1013.7,,,15,18.5,No,0
Row829,Sydney,13,21.8,0.4,0.2,9.1,NA,,W,S,24,20,72,54,1016.4,1015.6,,,15.2,20.7,No,0
Row830,Sydney,11.7,19.5,0.2,4.6,7.4,SSW,50,SW,SSW,24,26,63,51,1021.1,1021.3,,,16.2,18.8,No,0
Row831,Sydney,9.8,20.8,0,4.6,10,W,35,W,ESE,22,9,75,52,1019.5,1015.2,,,12,19.6,No,0
Row832,Sydney,9.6,22,0,1.6,10.1,SW,31,W,WSW,20,11,76,34,1014,1010.4,,,12.2,21.6,No,0
Row833,Sydney,10.5,17.7,0,3.8,6.9,NA,,SSW,SSW,22,31,63,63,1014.5,1013.7,,,14.5,16.9,No,1
Row834,Sydney,8.2,16.4,0.2,3.8,3.9,W,56,WNW,W,9,28,64,37,1009.2,1006.4,,,11.3,14.8,No,0
Row835,Sydney,10.8,17.9,0,3.4,10,WSW,52,W,WSW,28,20,50,33,1016,1017.6,,,11.7,16.2,No,0
Row836,Sydney,7.3,19.2,0,4.8,9.8,WSW,41,W,W,24,11,58,36,1028.8,1026.9,,,9.9,19,No,0
Row837,Sydney,7.3,19.6,0,5,10.2,W,30,W,ENE,17,13,69,48,1030.1,1026.2,,,9.6,17.5,No,0
Row838,Sydney,8.5,20.8,0,2.8,9.3,W,28,W,E,19,9,74,58,1032.6,1029.6,,,11.6,19.4,No,1
Row839,Sydney,11.5,20.5,2.6,1.8,6.8,N,26,W,ENE,15,17,83,70,1031.5,1028.2,,,13.8,19.3,Yes,0
Row840,Sydney,11.3,21.2,0,3.8,9.4,WNW,20,W,E,15,11,91,69,1028.3,1024.4,,,12.8,19.8,No,0
Row841,Sydney,12.1,23.3,0,1,9.9,W,22,WNW,E,17,11,80,56,1025.4,1021.5,,,13.7,20.9,No,0
Row842,Sydney,13.9,22.9,1,3.4,7.6,NW,52,NW,NW,15,26,81,37,1005.4,1001.4,,,16,22.4,No,0
Row843,Sydney,11.1,14.2,12,1.4,1.8,SW,69,SSW,SSW,33,31,72,69,1011.1,1011.1,,,12.3,13.9,Yes,1
Row844,Sydney,10.7,19.6,9.4,1.6,4.1,SW,39,W,S,20,17,63,51,1016.6,1015.1,,,12.9,19.3,Yes,0
Row845,Sydney,8.5,17.4,0,3.2,3.1,SSE,37,W,S,22,19,75,67,1023.8,1022.5,,,10.4,16.8,No,0
Row846,Sydney,11.2,17.9,36,4.4,0,ESE,94,SSE,SSE,30,17,89,91,1020.5,1018.4,,,15.4,14,Yes,1
Row847,Sydney,13.9,19.9,65.2,,0.7,E,70,ESE,ESE,39,31,81,62,1019.5,1019.3,,,17.9,19.6,Yes,1
Row848,Sydney,13.7,19.8,2.6,3.2,7.6,SE,37,S,SE,11,19,73,75,1025.3,1022.7,,,17.4,18.2,Yes,0
Row849,Sydney,10.6,20.4,0,1.2,8.8,W,28,WNW,WNW,20,6,85,58,1019.7,1014.7,,,12.2,18.5,No,0
Row850,Sydney,11.1,18.7,0,2.8,2.5,SSW,26,WNW,W,13,6,73,62,1015.4,1013.7,,,13.3,18.3,No,1
Row851,Sydney,10.5,17.7,1.4,3,9.2,W,39,W,W,20,9,68,47,1018,1012.9,,,11.6,16.5,Yes,0
Row852,Sydney,9.3,17.7,0,2,7.4,WSW,48,NW,SSE,7,20,57,62,1016.1,1016.2,,,12.2,15,No,0
Row853,Sydney,7,15,0,4,7.3,W,39,W,W,13,24,71,38,1017.7,1013.2,,,8.6,14,No,0
Row854,Sydney,8.2,14.1,0,1.8,9.9,W,67,WNW,W,22,30,46,28,1015,1012.7,,,9.8,13.1,No,0
Row855,Sydney,7.5,16.4,0,3.6,9.9,W,54,WNW,W,22,28,54,40,1013.4,1011,,,9.7,15.2,No,0
Row856,Sydney,8.9,15.7,0,4.8,4.6,SW,56,W,SW,19,31,58,60,1016,1017,,,11.6,14.2,No,1
Row857,Sydney,9.9,15.7,7.8,0.2,6.1,SE,54,SSW,SSW,20,26,86,80,1024.4,1024.6,,,12.6,13.8,Yes,1
Row858,Sydney,12.8,16.7,23.4,2.4,0,SSE,50,SSW,SE,17,20,92,62,1023.9,1021.1,,,13.7,16.3,Yes,1
Row859,Sydney,13.7,17.8,10.4,3.4,0.3,SSE,67,SE,SSE,22,35,81,78,1021.2,1019.9,,,15.7,15.4,Yes,1
Row860,Sydney,14.1,18.4,13.8,6,0.2,ESE,69,SSE,SE,37,28,85,63,1023.3,1021.4,,,15.3,17.4,Yes,1
Row861,Sydney,8.2,18.3,4.2,1.4,9.5,W,70,WNW,WSW,9,39,82,40,1008.2,1005.5,,,10,15.5,Yes,0
Row862,Sydney,8.3,18.4,0,2.8,9.7,W,30,W,WNW,19,9,69,39,1016.4,1014,,,10.5,17.7,No,0
Row863,Sydney,11.8,20.7,0,5,6.8,W,78,N,WSW,20,39,54,37,1005.3,1000.6,,,14.2,18.5,No,0
Row864,Sydney,9.8,20.5,0,3.8,9.4,SW,50,W,WSW,9,9,59,36,1016.8,1017.3,,,12.6,19.5,No,0
Row865,Sydney,8.1,18.6,0,3.4,9.8,W,26,W,NE,20,9,69,40,1026.7,1024.7,,,9.8,17.6,No,0
Row866,Sydney,7.7,19.6,0,2.4,9.5,W,26,W,E,19,7,79,53,1031.3,1028,,,9.8,18.2,No,0
Row867,Sydney,7.5,20,0,2.6,9.6,W,33,WNW,SSE,28,17,66,51,1028.1,1027.2,,,10.4,19.1,No,0
Row868,Sydney,9,16.6,0,2.6,0.7,SSE,43,W,S,20,13,86,62,1034.2,1032.6,,,10.7,16.3,No,1
Row869,Sydney,10.7,18,2.8,2,2.6,ESE,43,SSE,S,17,6,74,87,1036.8,1035.7,,,15,14.6,Yes,0
Row870,Sydney,12.1,18.1,0.4,1.6,0.7,SSE,30,S,SSE,7,15,76,59,1037.9,1034.8,,,14.4,16.2,No,0
Row871,Sydney,10.8,16.6,0.4,2.6,1.9,SSE,33,WNW,SSW,19,20,91,67,1031.6,1028.1,,,12.3,16.2,No,1
Row872,Sydney,11.3,19.3,2.6,1.4,9.6,W,24,W,E,11,2,91,57,1026.6,1022.6,,,12.3,18.9,Yes,0
Row873,Sydney,8.6,20.7,0,3,8.1,N,39,WNW,N,17,20,90,43,1022.1,1017.5,,,10.1,19.8,No,0
Row874,Sydney,10.1,20.4,0.2,4.4,6.9,NW,50,NNW,NW,28,26,50,55,1014.1,1010,,,17,18.6,No,0
Row875,Sydney,12.2,17.1,0,4.8,9.8,W,65,WNW,W,28,39,36,27,1008.8,1004.8,,,14,16.5,No,0
Row876,Sydney,10.9,17.6,0,5.6,9.4,WNW,52,NW,NW,20,20,44,30,1010.2,1007.4,,,13,17,No,0
Row877,Sydney,11.1,17.6,0,5.4,10,W,70,W,WSW,44,30,45,28,1007.5,1013.8,,,13.9,16,No,0
Row878,Sydney,5.5,17,0,4,9.9,WSW,50,WNW,W,19,17,59,29,1022.4,1018.2,,,8.1,16.6,No,0
Row879,Sydney,6.1,16.4,0,3.8,10,W,80,W,NW,26,31,44,29,1014.5,1010.2,,,10.4,15.9,No,0
Row880,Sydney,9.2,17.9,0,4,10,SW,46,WSW,W,22,13,41,23,1017.6,1018.1,,,11.7,17.3,No,0
Row881,Sydney,6.9,18.9,0,3.2,9.4,WSW,48,W,WNW,19,11,56,31,1022.2,1017.9,,,9.5,18.5,No,0
Row882,Sydney,5.6,13.2,0.8,2,0.6,S,39,W,S,26,13,64,84,1034.7,1032.4,,,7.5,12.7,No,1
Row883,Sydney,7.5,16.3,9,1.4,4.4,ENE,26,W,E,13,17,94,62,1031.7,1027.7,,,10.4,14.8,Yes,1
Row884,Sydney,10.4,16.1,2.2,1.4,0.7,W,17,W,ESE,11,2,95,86,1025.2,1021.5,,,11.9,14.5,Yes,1
Row885,Sydney,9.6,20.3,1.4,1,7,SW,39,W,WNW,22,4,90,49,1018.5,1015,,,11.2,18.5,Yes,0
Row886,Sydney,7.4,14.7,0.6,3.2,5.1,W,56,W,W,22,26,63,72,1014.6,1011.6,,,8.7,10.3,No,1
Row887,Sydney,11.1,13.3,39.2,6.4,0,WSW,56,SW,SW,22,30,94,92,1016.6,1014.3,,,12,11.4,Yes,1
Row888,Sydney,8.7,15.6,57.4,5.6,2.7,SSW,41,W,SSW,22,22,89,67,1020.4,1019.1,,,9.1,14.5,Yes,1
Row889,Sydney,6.4,15.4,2,2.8,4.7,W,33,W,W,22,13,79,46,1019.9,1017.8,,,8.3,13.8,Yes,0
Row890,Sydney,8.3,19.1,0.6,1.6,6,NW,33,WNW,SSE,13,4,73,53,1017.9,1014.8,,,10.9,16.7,No,0
Row891,Sydney,8.1,17.3,0.2,3,8.7,S,39,WNW,S,19,20,70,59,1027.1,1026.8,,,10.4,16.3,No,0
Row892,Sydney,7.1,20.4,0,1.8,10.2,W,28,W,N,22,15,83,41,1029.3,1025.6,,,9.4,19.6,No,0
Row893,Sydney,7.3,20,0,3.6,10.4,WNW,22,WNW,ENE,17,11,75,32,1027,1023.6,,,9.6,19,No,0
Row894,Sydney,7.1,20.2,0,2.8,9.7,NNE,24,W,SE,17,6,78,43,1024.6,1020.5,,,8.7,18.8,No,0
Row895,Sydney,7.4,21.4,0,3.4,8.7,W,28,WNW,S,15,2,65,31,1022.3,1019.4,,,10.5,21.1,No,0
Row896,Sydney,12.5,25.7,0,2.8,5.2,W,26,W,ENE,13,15,72,41,1023.2,1021.6,,,13.9,23,No,0
Row897,Sydney,12,23.5,0,,10.2,NA,,WNW,NE,15,17,73,50,1026.5,1024,,,14,23,No,0
Row898,Sydney,11.3,25.2,0,5.4,10.1,NNW,33,W,NNW,6,20,66,30,1025.4,1021.8,,,13.9,24.7,No,0
Row899,Sydney,13.7,19.5,0.6,5,4.3,NW,35,NNW,N,9,17,84,77,1017.1,1012.6,,,14.2,16.7,No,1
Row900,Sydney,9.4,18.3,4.4,2,9.1,W,33,W,W,17,13,66,43,1010.9,1007.8,,,11.1,15.9,Yes,0
Row901,Sydney,7.8,17.1,0,3.8,2.8,WSW,33,W,W,19,15,69,37,1008.2,1005.6,,,9.7,16.1,No,0
Row902,Sydney,7.8,18.5,0,0.8,9.8,WSW,39,WNW,WNW,9,15,58,39,1007.2,1004.5,,,10.7,16.5,No,0
Row903,Sydney,7.3,18.5,0,,6.7,W,33,W,S,15,13,58,47,1008.5,1008.2,,,11.5,16.9,No,1
Row904,Sydney,10.3,17.3,13,6.2,2.7,SSW,41,SW,SSW,22,15,74,83,1018,1018.7,,,14.8,14.2,Yes,1
Row905,Sydney,9.4,17.8,0.6,1.6,5.1,W,26,WNW,ESE,17,15,78,58,1026.4,1022.8,,,11.6,17.2,No,0
Row906,Sydney,10.2,16.9,0,2,1.1,NNE,52,W,N,17,17,91,80,1018.4,1014.1,,,12.4,15.2,No,1
Row907,Sydney,10.9,18.9,5.6,2.2,9.7,NNW,50,NW,W,28,30,69,27,1008.4,1008.7,,,12.9,17.9,Yes,0
Row908,Sydney,8.6,17.4,0.8,4.2,0.7,SE,78,W,SSE,28,39,85,74,1014.2,1015.8,,,9.1,16.2,No,1
Row909,Sydney,8.9,19.5,20.2,3.8,9.7,SSE,56,SSE,SE,24,26,57,47,1028.8,1028.6,,,16.3,18.7,Yes,1
Row910,Sydney,12.7,18.2,0,4.2,6.9,ESE,44,SE,SE,20,19,56,49,1038,1036.7,,,15.7,17.5,No,0
Row911,Sydney,12.2,17.5,0,2.8,3,NA,,W,ENE,17,11,86,69,1036.1,1031.8,,,13.6,16.6,No,0
Row912,Sydney,10.4,18.9,1,1.4,10.3,ENE,28,WNW,ENE,17,17,82,51,1030.4,1026.6,,,13.7,18.4,No,0
Row913,Sydney,10.4,19.9,0.2,4,10.6,E,30,W,NE,9,17,79,64,1025.4,1020.6,,,13,19,No,0
Row914,Sydney,10.8,20.4,0,4,10.4,SSE,30,SSE,E,19,15,75,60,1025.4,1022.9,,,17.2,19.1,No,0
Row915,Sydney,12.4,19,0,3.4,4,SSE,28,W,E,11,6,96,75,1021.8,1017.7,,,13.3,18.1,No,0
Row916,Sydney,11.3,21.6,0,0.8,8.2,SSW,35,W,ENE,20,17,76,63,1021.3,1017,,,13.6,18.7,No,0
Row917,Sydney,11.2,24,0,3.6,10.4,WSW,31,NW,S,4,6,57,28,1017.2,1015.1,,,16.3,23.3,No,0
Row918,Sydney,11.4,19.7,0,2.4,9.7,ESE,24,WNW,E,15,17,78,60,1023.7,1021.3,,,15.2,18.4,No,0
Row919,Sydney,14.2,17.9,0,4,4.2,S,37,SSW,S,17,19,64,51,1029.5,1028.6,,,14.9,16.5,No,0
Row920,Sydney,10.1,19.1,0,1,9.7,ENE,37,W,NE,15,26,70,54,1030.9,1027,,,13.8,18.6,No,0
Row921,Sydney,10.6,20,0,3.4,10.5,NNE,39,N,NE,13,20,56,57,1027.9,1024,,,17.2,19.4,No,0
Row922,Sydney,14.2,22.5,0,5.6,6.1,NNE,37,SE,NE,4,13,56,62,1026.2,1023.2,,,18,20.1,No,0
Row923,Sydney,14.7,26.8,0,3.2,10.3,W,56,N,NNE,20,15,44,28,1019.6,1014.3,,,20.5,26.6,No,1
Row924,Sydney,11.6,20.1,2.4,8.4,10.4,W,43,W,ESE,28,19,36,39,1019.2,1017.5,,,14.9,17.1,Yes,0
Row925,Sydney,12.6,18.3,0,5.8,0.9,E,24,S,E,2,17,67,60,1020.9,1017.6,,,15.6,17.1,No,1
Row926,Sydney,12.2,14.8,4.4,1.6,1.1,WSW,46,W,S,15,13,82,67,1009,1006.1,,,12.2,14.1,Yes,1
Row927,Sydney,7.4,16.9,1.6,2.3,7.8,W,57,WSW,WSW,31,31,39,31,1010.3,1008.2,,,11.5,15.3,Yes,0
Row928,Sydney,10.2,20.4,0.2,4.4,10.2,SW,50,WSW,SW,28,19,47,32,1013,1011,,,14.5,17.9,No,0
Row929,Sydney,9,19.8,0,6,10.8,SW,46,W,ESE,19,19,48,43,1023,1022.6,,,14,17.1,No,0
Row930,Sydney,8.2,22.6,0,4,10.9,NW,35,WNW,E,11,19,57,50,1025.6,1019.9,,,13.5,19.1,No,0
Row931,Sydney,11.1,26.7,0,5.2,10.9,S,59,SE,WNW,6,24,37,14,1022.3,1017,,,19,26,No,0
Row932,Sydney,15.2,19.3,0,6.8,9.1,SSE,37,SSE,E,19,20,75,62,1022.5,1018.1,,,16.2,18.1,No,0
Row933,Sydney,11.4,21.4,0,4.8,7.6,NA,,WNW,ENE,13,17,49,49,1018.3,1012.5,,,17.8,20.1,No,0
Row934,Sydney,14.3,25.4,0,5.8,9.6,SSW,31,SSE,E,9,19,66,71,1017.3,1013.2,,,20.5,19.9,No,0
Row935,Sydney,15.7,30.6,0,6.8,10.5,S,59,ESE,SSE,6,31,27,59,1013.3,1015.9,,,25.4,21.9,No,0
Row936,Sydney,14.6,26,0,3.8,9.8,NNE,56,ENE,NE,11,26,59,67,1020.6,1013.7,,,19.9,20.9,No,0
Row937,Sydney,11.9,22.7,0,9,11,W,41,WSW,E,17,17,36,42,1020.1,1017.5,,,18,19.3,No,0
Row938,Sydney,11.2,22.8,0,5.2,10.9,NNE,44,WNW,ENE,11,20,53,57,1024,1019,,,17.6,20.4,No,0
Row939,Sydney,12.7,32.5,0,5.6,9.5,SSE,70,W,W,15,17,44,14,1015.9,1012.8,,,22.8,30.4,No,0
Row940,Sydney,14.3,17.7,0.2,8.2,0.4,SSE,39,ESE,ESE,15,19,65,76,1021.4,1017.8,,,16.5,16.3,No,1
Row941,Sydney,13.1,17.3,23.8,6.8,0,ESE,61,SE,ESE,31,20,90,92,1018.6,1020.3,,,14.2,13.2,Yes,1
Row942,Sydney,12.3,19.7,30,4,7.2,ESE,44,SE,ESE,24,17,52,45,1024.8,1022.1,,,17,19.3,Yes,0
Row943,Sydney,10.7,20.8,0.4,5,9.3,ENE,41,W,NE,9,22,63,53,1023.1,1018.9,,,17.3,18.5,No,0
Row944,Sydney,13.4,18,0,7.2,0.2,NNE,31,N,ENE,9,11,59,84,1015.7,1010.6,,,17.3,15.8,No,1
Row945,Sydney,15.5,22,7.8,1.4,5.1,W,72,NNW,WNW,19,31,74,38,997.8,996.3,,,17.5,16.9,Yes,0
Row946,Sydney,10.8,20,0.2,6.6,5.2,SSW,48,SSW,SE,2,17,49,46,1006.5,1005,,,15.8,18.3,No,1
Row947,Sydney,11.4,17.1,9.8,6.4,0.2,SSE,67,SSW,SSE,30,31,88,63,1012.8,1016.7,,,13.1,15.2,Yes,1
Row948,Sydney,10.3,18.4,4.6,4.2,7.2,S,50,WSW,S,17,28,76,50,1023,1021.3,,,13.3,17.5,Yes,0
Row949,Sydney,10.7,19.9,0.2,6,5.9,SSE,35,W,SSE,19,20,73,47,1024.6,1022.9,,,13.3,19.4,No,0
Row950,Sydney,10,20.1,0.2,4,2.9,WNW,24,W,E,20,15,76,47,1022.6,1018.2,,,13.5,17.8,No,0
